,index,row,column,1993_iodine_conc,1998_iodine_conc,2003_iodine_conc,2008_iodine_conc,2013_iodine_conc,2018_iodine_conc
7963,9400,77,103,0.0,0.0,0.0,0.0,0.0,0.0
7964,9401,77,104,0.0,0.0,0.0,0.0,0.0,0.0
7965,9402,77,105,0.0,0.0,0.0,0.0,0.0,0.0
7966,9403,77,106,0.0,0.0,0.0,0.0,0.0,0.0
7967,9404,77,107,0.0,0.0,0.0,0.0,0.0,0.0
7968,9405,77,108,0.0,0.0,0.0,0.0,0.0,0.0
7969,9406,77,109,0.0,0.0,0.0,0.0,0.0,0.0
7970,9407,77,110,0.0,0.0,0.0,0.0,0.0,0.0
7971,9408,77,111,0.0,0.0,0.0,0.0,0.0,0.0
7972,9409,77,112,0.0,0.0,0.0,0.0,0.0,0.0
7973,9410,77,113,0.0,0.0,0.0,0.0,0.0,0.0
7974,9411,77,114,0.0,0.0,0.0,0.0,0.0,0.0
7975,9412,77,115,0.0,0.0,0.0,0.0,0.0,0.0
7976,9413,77,116,0.0,0.0,0.0,0.0,0.0,0.0
7977,9414,77,117,0.0,0.0,0.0,0.0,0.0,0.0
7978,9415,77,118,0.0,0.0,0.0,0.0,0.0,0.0
7979,9416,77,119,0.0,0.0,0.0,0.0,0.0,0.0
7980,9417,77,120,0.0,0.0,0.0,0.0,0.0,0.0
7981,9418,77,121,0.0,0.0,0.0,0.0,0.0,0.0
7982,9419,77,122,0.0,0.0,0.0,0.0,0.0,0.0
7983,9420,77,123,0.0,0.0,0.0,0.0,0.0,0.0
7984,9421,77,124,0.0,0.0,0.0,0.0,0.0,0.0
7985,9422,77,125,0.0,0.0,0.0,0.0,0.0,0.0
7986,9423,77,126,0.0,0.0,0.0,0.0,0.0,0.0
7987,9424,77,127,0.0,0.0,0.0,0.0,0.0,0.0
7988,9425,77,128,0.0,0.0,0.0,0.0,0.0,0.0
7989,9426,77,129,0.0,0.0,0.0,0.0,0.0,0.0
7990,9427,77,130,0.0,0.0,0.0,0.0,0.0,0.0
7991,9428,77,131,0.0,0.0,0.0,0.0,0.0,0.0
7992,9429,77,132,0.0,0.0,0.0,0.0,0.0,0.0
7993,9430,77,133,0.0,0.0,0.0,0.0,0.0,0.0
7994,9431,77,134,0.0,0.0,0.0,0.0,0.0,0.0
7995,9432,77,135,0.0,0.0,0.0,0.0,0.0,0.0
7996,9433,77,136,0.0,0.0,0.0,0.0,0.0,0.0
7997,9434,77,137,0.0,0.0,0.0,0.0,0.0,0.0
7998,9435,77,138,0.0,0.0,0.0,0.0,0.0,0.0
7999,9436,77,139,0.0,0.0,0.0,0.0,0.0,0.0
8000,9437,77,140,0.0,0.0,0.0,0.0,0.0,0.0
8001,9438,77,141,0.0,0.0,0.0,0.0,0.0,0.0
8002,9439,77,142,0.0,0.0,0.0,0.0,0.0,0.0
8003,9440,77,143,0.0,0.0,0.0,0.0,0.0,0.0
8004,9441,77,144,0.0,0.0,0.0,0.0,0.0,0.0
8005,9442,77,145,0.0,0.0,0.0,0.0,0.0,0.0
8006,9443,77,146,0.0,0.0,0.0,0.0,0.0,0.0
8007,9444,77,147,0.0,0.0,0.0,0.0,0.0,0.0
8008,9445,77,148,0.0,0.0,0.0,0.0,0.0,0.0
8009,9446,77,149,0.0,0.0,0.0,0.0,0.0,0.0
8010,9447,77,150,0.0,0.0,0.0,0.0,0.0,0.0
8011,9448,77,151,0.0,0.0,0.0,0.0,0.0,0.0
8012,9449,77,152,0.0,0.0,0.0,0.0,0.0,0.0
8013,9450,77,153,0.0,0.0,0.0,0.0,0.0,0.0
8014,9451,77,154,0.0,0.0,0.0,0.0,0.0,0.0
8015,9452,77,155,0.0,0.0,0.0,0.0,0.0,0.0
8016,9453,77,156,0.0,0.0,0.0,0.0,0.0,0.0
8017,9454,77,157,0.0,0.0,0.0,0.0,0.0,0.0
8018,9455,77,158,0.0,0.0,0.0,0.0,0.0,0.0
8019,9456,77,159,0.0,0.0,0.0,0.0,0.0,0.0
8020,9457,77,160,0.0,0.0,0.0,0.0,0.0,0.0
8021,9458,77,161,0.0,0.0,0.0,0.0,0.0,0.0
8022,9459,77,162,0.0,0.0,0.0,0.0,0.0,0.0
8023,9460,77,163,0.0,0.0,0.0,0.0,0.0,0.0
8024,9461,77,164,0.0,0.0,0.0,0.0,0.0,0.0
8025,9462,77,165,0.0,0.0,0.0,0.0,0.0,0.0
8026,9463,77,166,0.0,0.0,0.0,0.0,0.0,0.0
8027,9464,77,167,0.0,0.0,0.0,0.0,0.0,0.0
8028,9465,77,168,0.0,0.0,0.0,0.0,0.0,0.0
8029,9466,77,169,0.0,0.0,0.0,0.0,0.0,0.0
8030,9467,77,170,0.0,0.0,0.0,0.0,0.0,0.0
8031,9468,77,171,0.0,0.0,0.0,0.0,0.0,0.0
8032,9469,77,172,0.0,0.0,0.0,0.0,0.0,0.0
8033,9470,77,173,0.0,0.0,0.0,0.0,0.0,0.0
8034,9471,77,174,0.0,0.0,0.0,0.0,0.0,0.0
8035,9472,77,175,0.0,0.0,0.0,0.0,0.0,0.0
8036,9473,77,176,0.0,0.0,0.0,0.0,0.0,0.0
8037,9474,77,177,0.0,0.0,0.0,0.0,0.0,0.0
8038,9475,77,178,0.0,0.0,0.0,0.0,0.0,0.0
8039,9476,77,179,0.0,0.0,0.0,0.0,0.0,0.0
8040,9477,77,180,0.0,0.0,0.0,0.0,0.0,0.0
8041,9478,77,181,0.0,0.0,0.0,0.0,0.0,0.0
8042,9479,77,182,0.0,0.0,0.0,0.0,0.0,0.0
8043,9480,77,183,0.0,0.0,0.0,0.0,0.0,0.0
8044,9481,77,184,0.0,0.0,0.0,0.0,0.0,0.0
8045,9482,77,185,0.0,0.0,0.0,0.0,0.0,0.0
8046,9483,77,186,0.0,0.0,0.0,0.0,0.0,0.0
8047,9484,78,79,0.0,0.0,0.0,0.0,0.0,0.0
8048,9485,78,80,0.0,0.0,0.0,0.0,0.0,0.0
8049,9486,78,81,0.0,0.0,0.0,0.0,0.0,0.0
8050,9487,78,82,0.0,0.0,0.0,0.0,0.0,0.0
8051,9488,78,83,0.0,0.0,0.0,0.0,0.0,0.0
8052,9489,78,84,0.0,0.0,0.0,0.0,0.0,0.0
8053,9490,78,85,0.0,0.0,0.0,0.0,0.0,0.0
8054,9491,78,86,0.0,0.0,0.0,0.0,0.0,0.0
8055,9492,78,87,0.0,0.0,0.0,0.0,0.0,0.0
8056,9493,78,88,0.0,0.0,0.0,0.0,0.0,0.0
8057,9494,78,89,0.0,0.0,0.0,0.0,0.0,0.0
8058,9495,78,90,0.0,0.0,0.0,0.0,0.0,0.0
8059,9496,78,91,0.0,0.0,0.0,0.0,0.0,0.0
8060,9497,78,92,0.0,0.0,0.0,0.0,0.0,0.0
8061,9498,78,93,0.0,0.0,0.0,0.0,0.0,0.0
8062,9499,78,94,0.0,0.0,0.0,0.0,0.0,0.0
8063,9500,78,95,0.0,0.0,0.0,0.0,0.0,0.0
8064,9501,78,96,0.0,0.0,0.0,0.0,0.0,0.0
8065,9502,78,97,0.0,0.0,0.0,0.0,0.0,0.0
8066,9503,78,98,0.0,0.0,0.0,0.0,0.0,0.0
8067,9504,78,99,0.0,0.0,0.0,0.0,0.0,0.0
8068,9505,78,100,0.0,0.0,0.0,0.0,0.0,0.0
8069,9506,78,101,0.0,0.0,0.0,0.0,0.0,0.0
8070,9507,78,102,0.0,0.0,0.0,0.0,0.0,0.0
8071,9508,78,103,0.0,0.0,0.0,0.0,0.0,0.0
8072,9509,78,104,0.0,0.0,0.0,0.0,0.0,0.0
8073,9510,78,105,0.0,0.0,0.0,0.0,0.0,0.0
8074,9511,78,106,0.0,0.0,0.0,0.0,0.0,0.0
8075,9512,78,107,0.0,0.0,0.0,0.0,0.0,0.0
8076,9513,78,108,0.0,0.0,0.0,0.0,0.0,0.0
8077,9514,78,109,0.0,0.0,0.0,0.0,0.0,0.0
8078,9515,78,110,0.0,0.0,0.0,0.0,0.0,0.0
8079,9516,78,111,0.0,0.0,0.0,0.0,0.0,0.0
8080,9517,78,112,0.0,0.0,0.0,0.0,0.0,0.0
8081,9518,78,113,0.0,0.0,0.0,0.0,0.0,0.0
8082,9519,78,114,0.0,0.0,0.0,0.0,0.0,0.0
8083,9520,78,115,0.0,0.0,0.0,0.0,0.0,0.0
8084,9521,78,116,0.0,0.0,0.0,0.0,0.0,0.0
8085,9522,78,117,0.0,0.0,0.0,0.0,0.0,0.0
8086,9523,78,118,0.0,0.0,0.0,0.0,0.0,0.0
8087,9524,78,119,0.0,0.0,0.0,0.0,0.0,0.0
8088,9525,78,120,0.0,0.0,0.0,0.0,0.0,0.0
8089,9526,78,121,0.0,0.0,0.0,0.0,0.0,0.0
8090,9527,78,122,0.0,0.0,0.0,0.0,0.0,0.0
8091,9528,78,123,0.0,0.0,0.0,0.0,0.0,0.0
8092,9529,78,124,0.0,0.0,0.0,0.0,0.0,0.0
8093,9530,78,125,0.0,0.0,0.0,0.0,0.0,0.0
8094,9531,78,126,0.0,0.0,0.0,0.0,0.0,0.0
8095,9532,78,127,0.0,0.0,0.0,0.0,0.0,0.0
8096,9533,78,128,0.0,0.0,0.0,0.0,0.0,0.0
8097,9534,78,129,0.0,0.0,0.0,0.0,0.0,0.0
8098,9535,78,130,0.0,0.0,0.0,0.0,0.0,0.0
8099,9536,78,131,0.0,0.0,0.0,0.0,0.0,0.0
8100,9537,78,132,0.0,0.0,0.0,0.0,0.0,0.0
8101,9538,78,133,0.0,0.0,0.0,0.0,0.0,0.0
8102,9539,78,134,0.0,0.0,0.0,0.0,0.0,0.0
8103,9540,78,135,0.0,0.0,0.0,0.0,0.0,0.0
8104,9541,78,136,0.0,0.0,0.0,0.0,0.0,0.0
8105,9542,78,137,0.0,0.0,0.0,0.0,0.0,0.0
8106,9543,78,138,0.0,0.0,0.0,0.0,0.0,0.0
8107,9544,78,139,0.0,0.0,0.0,0.0,0.0,0.0
8108,9545,78,140,0.0,0.0,0.0,0.0,0.0,0.0
8109,9546,78,141,0.0,0.0,0.0,0.0,0.0,0.0
8110,9547,78,142,0.0,0.0,0.0,0.0,0.0,0.0
8111,9548,78,143,0.0,0.0,0.0,0.0,0.0,0.0
8112,9549,78,144,0.0,0.0,0.0,0.0,0.0,0.0
8113,9550,78,145,0.0,0.0,0.0,0.0,0.0,0.0
8114,9551,78,146,0.0,0.0,0.0,0.0,0.0,0.0
8115,9552,78,147,0.0,0.0,0.0,0.0,0.0,0.0
8116,9553,78,148,0.0,0.0,0.0,0.0,0.0,0.0
8117,9554,78,149,0.0,0.0,0.0,0.0,0.0,0.0
8118,9555,78,150,0.0,0.0,0.0,0.0,0.0,0.0
8119,9556,78,151,0.0,0.0,0.0,0.0,0.0,0.0
8120,9557,78,152,0.0,0.0,0.0,0.0,0.0,0.0
8121,9558,78,153,0.0,0.0,0.0,0.0,0.0,0.0
8122,9559,78,154,0.0,0.0,0.0,0.0,0.0,0.0
8123,9560,78,155,0.0,0.0,0.0,0.0,0.0,0.0
8124,9561,78,156,0.0,0.0,0.0,0.0,0.0,0.0
8125,9562,78,157,0.0,0.0,0.0,0.0,0.0,0.0
8126,9563,78,158,0.0,0.0,0.0,0.0,0.0,0.0
8127,9564,78,159,0.0,0.0,0.0,0.0,0.0,0.0
8128,9565,78,160,0.0,0.0,0.0,0.0,0.0,0.0
8129,9566,78,161,0.0,0.0,0.0,0.0,0.0,0.0
8130,9567,78,162,0.0,0.0,0.0,0.0,0.0,0.0
8131,9568,78,163,0.0,0.0,0.0,0.0,0.0,0.0
8132,9569,78,164,0.0,0.0,0.0,0.0,0.0,0.0
8133,9570,78,165,0.0,0.0,0.0,0.0,0.0,0.0
8134,9571,78,166,0.0,0.0,0.0,0.0,0.0,0.0
8135,9572,78,167,0.0,0.0,0.0,0.0,0.0,0.0
8136,9573,78,168,0.0,0.0,0.0,0.0,0.0,0.0
8137,9574,78,169,0.0,0.0,0.0,0.0,0.0,0.0
8138,9575,78,170,0.0,0.0,0.0,0.0,0.0,0.0
8139,9576,78,171,0.0,0.0,0.0,0.0,0.0,0.0
8140,9577,78,172,0.0,0.0,0.0,0.0,0.0,0.0
8141,9578,78,173,0.0,0.0,0.0,0.0,0.0,0.0
8142,9579,78,174,0.0,0.0,0.0,0.0,0.0,0.0
8143,9580,78,175,0.0,0.0,0.0,0.0,0.0,0.0
8144,9581,78,176,0.0,0.0,0.0,0.0,0.0,0.0
8145,9582,78,177,0.0,0.0,0.0,0.0,0.0,0.0
8146,9583,78,178,0.0,0.0,0.0,0.0,0.0,0.0
8147,9584,78,179,0.0,0.0,0.0,0.0,0.0,0.0
8148,9585,78,180,0.0,0.0,0.0,0.0,0.0,0.0
8149,9586,78,181,0.0,0.0,0.0,0.0,0.0,0.0
8150,9587,78,182,0.0,0.0,0.0,0.0,0.0,0.0
8151,9588,78,183,0.0,0.0,0.0,0.0,0.0,0.0
8152,9589,78,184,0.0,0.0,0.0,0.0,0.0,0.0
8153,9590,78,185,0.0,0.0,0.0,0.0,0.0,0.0
8154,9591,78,186,0.0,0.0,0.0,0.0,0.0,0.0
8155,9592,78,187,0.0,0.0,0.0,0.0,0.0,0.0
8156,9593,79,79,0.0,0.0,0.0,0.0,0.0,0.0
8157,9594,79,80,0.0,0.0,0.0,0.0,0.0,0.0
8158,9595,79,81,0.0,0.0,0.0,0.0,0.0,0.0
8159,9596,79,82,0.0,0.0,0.0,0.0,0.0,0.0
8160,9597,79,83,0.0,0.0,0.0,0.0,0.0,0.0
8161,9598,79,84,0.0,0.0,0.0,0.0,0.0,0.0
8162,9599,79,85,0.0,0.0,0.0,0.0,0.0,0.0
8163,9600,79,86,0.0,0.0,0.0,0.0,0.0,0.0
8164,9601,79,87,0.0,0.0,0.0,0.0,0.0,0.0
8165,9602,79,88,0.0,0.0,0.0,0.0,0.0,0.0
8166,9603,79,89,0.0,0.0,0.0,0.0,0.0,0.0
8167,9604,79,90,0.0,0.0,0.0,0.0,0.0,0.0
8168,9605,79,91,0.0,0.0,0.0,0.0,0.0,0.0
8169,9606,79,92,0.0,0.0,0.0,0.0,0.0,0.0
8170,9607,79,93,0.0,0.0,0.0,0.0,0.0,0.0
8171,9608,79,94,0.0,0.0,0.0,0.0,0.0,0.0
8172,9609,79,95,0.0,0.0,0.0,0.0,0.0,0.0
8173,9610,79,96,0.0,0.0,0.0,0.0,0.0,0.0
8174,9611,79,97,0.0,0.0,0.0,0.0,0.0,0.0
8175,9612,79,98,0.0,0.0,0.0,0.0,0.0,0.0
8176,9613,79,99,0.0,0.0,0.0,0.0,0.0,0.0
8177,9614,79,100,0.0,0.0,0.0,0.0,0.0,0.0
8178,9615,79,101,0.0,0.0,0.0,0.0,0.0,0.0
8179,9616,79,102,0.0,0.0,0.0,0.0,0.0,0.0
8180,9617,79,103,0.0,0.0,0.0,0.0,0.0,0.0
8181,9618,79,104,0.0,0.0,0.0,0.0,0.0,0.0
8182,9619,79,105,0.0,0.0,0.0,0.0,0.0,0.0
8183,9620,79,106,0.0,0.0,0.0,0.0,0.0,0.0
8184,9621,79,107,0.0,0.0,0.0,0.0,0.0,0.0
8185,9622,79,108,0.0,0.0,0.0,0.0,0.0,0.0
8186,9623,79,109,0.0,0.0,0.0,0.0,0.0,0.0
8187,9624,79,110,0.0,0.0,0.0,0.0,0.0,0.0
8188,9625,79,111,0.0,0.0,0.0,0.0,0.0,0.0
8189,9626,79,112,0.0,0.0,0.0,0.0,0.0,0.0
8190,9627,79,113,0.0,0.0,0.0,0.0,0.0,0.0
8191,9628,79,114,0.0,0.0,0.0,0.0,0.0,0.0
8192,9629,79,115,0.0,0.0,0.0,0.0,0.0,0.0
8193,9630,79,116,0.0,0.0,0.0,0.0,0.0,0.0
8194,9631,79,117,0.0,0.0,0.0,0.0,0.0,0.0
8195,9632,79,118,0.0,0.0,0.0,0.0,0.0,0.0
8196,9633,79,119,0.0,0.0,0.0,0.0,0.0,0.0
8197,9634,79,120,0.0,0.0,0.0,0.0,0.0,0.0
8198,9635,79,121,0.0,0.0,0.0,0.0,0.0,0.0
8199,9636,79,122,0.0,0.0,0.0,0.0,0.0,0.0
8200,9637,79,123,0.0,0.0,0.0,0.0,0.0,0.0
8201,9638,79,124,0.0,0.0,0.0,0.0,0.0,0.0
8202,9639,79,125,0.0,0.0,0.0,0.0,0.0,0.0
8203,9640,79,126,0.0,0.0,0.0,0.0,0.0,0.0
8204,9641,79,127,0.0,0.0,0.0,0.0,0.0,0.0
8205,9642,79,128,0.0,0.0,0.0,0.0,0.0,0.0
8206,9643,79,129,0.0,0.0,0.0,0.0,0.0,0.0
8207,9644,79,130,0.0,0.0,0.0,0.0,0.0,0.0
8208,9645,79,131,0.0,0.0,0.0,0.0,0.0,0.0
8209,9646,79,132,0.0,0.0,0.0,0.0,0.0,0.0
8210,9647,79,133,0.0,0.0,0.0,0.0,0.0,0.0
8211,9648,79,134,0.0,0.0,0.0,0.0,0.0,0.0
8212,9649,79,135,0.0,0.0,0.0,0.0,0.0,0.0
8213,9650,79,136,0.0,0.0,0.0,0.0,0.0,0.0
8214,9651,79,137,0.0,0.0,0.0,0.0,0.0,0.0
8215,9652,79,138,0.0,0.0,0.0,0.0,0.0,0.0
8216,9653,79,139,0.0,0.0,0.0,0.0,0.0,0.0
8217,9654,79,140,0.0,0.0,0.0,0.0,0.0,0.0
8218,9655,79,141,0.0,0.0,0.0,0.0,0.0,0.0
8219,9656,79,142,0.0,0.0,0.0,0.0,0.0,0.0
8220,9657,79,143,0.0,0.0,0.0,0.0,0.0,0.0
8221,9658,79,144,0.0,0.0,0.0,0.0,0.0,0.0
8222,9659,79,145,0.0,0.0,0.0,0.0,0.0,0.0
8223,9660,79,146,0.0,0.0,0.0,0.0,0.0,0.0
8224,9661,79,147,0.0,0.0,0.0,0.0,0.0,0.0
8225,9662,79,148,0.0,0.0,0.0,0.0,0.0,0.0
8226,9663,79,149,0.0,0.0,0.0,0.0,0.0,0.0
8227,9664,79,150,0.0,0.0,0.0,0.0,0.0,0.0
8228,9665,79,151,0.0,0.0,0.0,0.0,0.0,0.0
8229,9666,79,152,0.0,0.0,0.0,0.0,0.0,0.0
8230,9667,79,153,0.0,0.0,0.0,0.0,0.0,0.0
8231,9668,79,154,0.0,0.0,0.0,0.0,0.0,0.0
8232,9669,79,155,0.0,0.0,0.0,0.0,0.0,0.0
8233,9670,79,156,0.0,0.0,0.0,0.0,0.0,0.0
8234,9671,79,157,0.0,0.0,0.0,0.0,0.0,0.0
8235,9672,79,158,0.0,0.0,0.0,0.0,0.0,0.0
8236,9673,79,159,0.0,0.0,0.0,0.0,0.0,0.0
8237,9674,79,160,0.0,0.0,0.0,0.0,0.0,0.0
8238,9675,79,161,0.0,0.0,0.0,0.0,0.0,0.0
8239,9676,79,162,0.0,0.0,0.0,0.0,0.0,0.0
8240,9677,79,163,0.0,0.0,0.0,0.0,0.0,0.0
8241,9678,79,164,0.0,0.0,0.0,0.0,0.0,0.0
8242,9679,79,165,0.0,0.0,0.0,0.0,0.0,0.0
8243,9680,79,166,0.0,0.0,0.0,0.0,0.0,0.0
8244,9681,79,167,0.0,0.0,0.0,0.0,0.0,0.0
8245,9682,79,168,0.0,0.0,0.0,0.0,0.0,0.0
8246,9683,79,169,0.0,0.0,0.0,0.0,0.0,0.0
8247,9684,79,170,0.0,0.0,0.0,0.0,0.0,0.0
8248,9685,79,171,0.0,0.0,0.0,0.0,0.0,0.0
8249,9686,79,172,0.0,0.0,0.0,0.0,0.0,0.0
8250,9687,79,173,0.0,0.0,0.0,0.0,0.0,0.0
8251,9688,79,174,0.0,0.0,0.0,0.0,0.0,0.0
8252,9689,79,175,0.0,0.0,0.0,0.0,0.0,0.0
8253,9690,79,176,0.0,0.0,0.0,0.0,0.0,0.0
8254,9691,79,177,0.0,0.0,0.0,0.0,0.0,0.0
8255,9692,79,178,0.0,0.0,0.0,0.0,0.0,0.0
8256,9693,79,179,0.0,0.0,0.0,0.0,0.0,0.0
8257,9694,79,180,0.0,0.0,0.0,0.0,0.0,0.0
8258,9695,79,181,0.0,0.0,0.0,0.0,0.0,0.0
8259,9696,79,182,0.0,0.0,0.0,0.0,0.0,0.0
8260,9697,79,183,0.0,0.0,0.0,0.0,0.0,0.0
8261,9698,79,184,0.0,0.0,0.0,0.0,0.0,0.0
8262,9699,79,185,0.0,0.0,0.0,0.0,0.0,0.0
8263,9700,79,186,0.0,0.0,0.0,0.0,0.0,0.0
8264,9701,79,187,0.0,0.0,0.0,0.0,0.0,0.0
8265,9702,80,79,0.0,0.0,0.0,0.0,0.0,0.0
8266,9703,80,80,0.0,0.0,0.0,0.0,0.0,0.0
8267,9704,80,81,0.0,0.0,0.0,0.0,0.0,0.0
8268,9705,80,82,0.0,0.0,0.0,0.0,0.0,0.0
8269,9706,80,83,0.0,0.0,0.0,0.0,0.0,0.0
8270,9707,80,84,0.0,0.0,0.0,0.0,0.0,0.0
8271,9708,80,85,0.0,0.0,0.0,0.0,0.0,0.0
8272,9709,80,86,0.0,0.0,0.0,0.0,0.0,0.0
8273,9710,80,87,0.0,0.0,0.0,0.0,0.0,0.0
8274,9711,80,88,0.0,0.0,0.0,0.0,0.0,0.0
8275,9712,80,89,0.0,0.0,0.0,0.0,0.0,0.0
8276,9713,80,90,0.0,0.0,0.0,0.0,0.0,0.0
8277,9714,80,91,0.0,0.0,0.0,0.0,0.0,0.0
8278,9715,80,92,0.0,0.0,0.0,0.0,0.0,0.0
8279,9716,80,93,0.0,0.0,0.0,0.0,0.0,0.0
8280,9717,80,94,0.0,0.0,0.0,0.0,0.0,0.0
8281,9718,80,95,0.0,0.0,0.0,0.0,0.0,0.0
8282,9719,80,96,0.0,0.0,0.0,0.0,0.0,0.0
8283,9720,80,97,0.0,0.0,0.0,0.0,0.0,0.0
8284,9721,80,98,0.0,0.0,0.0,0.0,0.0,0.0
8285,9722,80,99,0.0,0.0,0.0,0.0,0.0,0.0
8286,9723,80,100,0.0,0.0,0.0,0.0,0.0,0.0
8287,9724,80,101,0.0,0.0,0.0,0.0,0.0,0.0
8288,9725,80,102,0.0,0.0,0.0,0.0,0.0,0.0
8289,9726,80,103,0.0,0.0,0.0,0.0,0.0,0.0
8290,9727,80,104,0.0,0.0,0.0,0.0,0.0,0.0
8291,9728,80,105,0.0,0.0,0.0,0.0,0.0,0.0
8292,9729,80,106,0.0,0.0,0.0,0.0,0.0,0.0
8293,9730,80,107,0.0,0.0,0.0,0.0,0.0,0.0
8294,9731,80,108,0.0,0.0,0.0,0.0,0.0,0.0
8295,9732,80,109,0.0,0.0,0.0,0.0,0.0,0.0
8296,9733,80,110,0.0,0.0,0.0,0.0,0.0,0.0
8297,9734,80,111,0.0,0.0,0.0,0.0,0.0,0.0
8298,9735,80,112,0.0,0.0,0.0,0.0,0.0,0.0
8299,9736,80,113,0.0,0.0,0.0,0.0,0.0,0.0
8300,9737,80,114,0.0,0.0,0.0,0.0,0.0,0.0
8301,9738,80,115,0.0,0.0,0.0,0.0,0.0,0.0
8302,9739,80,116,0.0,0.0,0.0,0.0,0.0,0.0
8303,9740,80,117,0.0,0.0,0.0,0.0,0.0,0.0
8304,9741,80,118,0.0,0.0,0.0,0.0,0.0,0.0
8305,9742,80,119,0.0,0.0,0.0,0.0,0.0,0.0
8306,9743,80,120,0.0,0.0,0.0,0.0,0.0,0.0
8307,9744,80,121,0.0,0.0,0.0,0.0,0.0,0.0
8308,9745,80,122,0.0,0.0,0.0,0.0,0.0,0.0
8309,9746,80,123,0.0,0.0,0.0,0.0,0.0,0.0
8310,9747,80,124,0.0,0.0,0.0,0.0,0.0,0.0
8311,9748,80,125,0.0,0.0,0.0,0.0,0.0,0.0
8312,9749,80,126,0.0,0.0,0.0,0.0,0.0,0.0
8313,9750,80,127,0.0,0.0,0.0,0.0,0.0,0.0
8314,9751,80,128,0.0,0.0,0.0,0.0,0.0,0.0
8315,9752,80,129,0.0,0.0,0.0,0.0,0.0,0.0
8316,9753,80,130,0.0,0.0,0.0,0.0,0.0,0.0
8317,9754,80,131,0.0,0.0,0.0,0.0,0.0,0.0
8318,9755,80,132,0.0,0.0,0.0,0.0,0.0,0.0
8319,9756,80,133,0.0,0.0,0.0,0.0,0.0,0.0
8320,9757,80,134,0.0,0.0,0.0,0.0,0.0,0.0
8321,9758,80,135,0.0,0.0,0.0,0.0,0.0,0.0
8322,9759,80,136,0.0,0.0,0.0,0.0,0.0,0.0
8323,9760,80,137,0.0,0.0,0.0,0.0,0.0,0.0
8324,9761,80,138,0.0,0.0,0.0,0.0,0.0,0.0
8325,9762,80,139,0.0,0.0,0.0,0.0,0.0,0.0
8326,9763,80,140,0.0,0.0,0.0,0.0,0.0,0.0
8327,9764,80,141,0.0,0.0,0.0,0.0,0.0,0.0
8328,9765,80,142,0.0,0.0,0.0,0.0,0.0,0.0
8329,9766,80,143,0.0,0.0,0.0,0.0,0.0,0.0
8330,9767,80,144,0.0,0.0,0.0,0.0,0.0,0.0
8331,9768,80,145,0.0,0.0,0.0,0.0,0.0,0.0
8332,9769,80,146,0.0,0.0,0.0,0.0,0.0,0.0
8333,9770,80,147,0.0,0.0,0.0,0.0,0.0,0.0
8334,9771,80,148,0.0,0.0,0.0,0.0,0.0,0.0
8335,9772,80,149,0.0,0.0,0.0,0.0,0.0,0.0
8336,9773,80,150,0.0,0.0,0.0,0.0,0.0,0.0
8337,9774,80,151,0.0,0.0,0.0,0.0,0.0,0.0
8338,9775,80,152,0.0,0.0,0.0,0.0,0.0,0.0
8339,9776,80,153,0.0,0.0,0.0,0.0,0.0,0.0
8340,9777,80,154,0.0,0.0,0.0,0.0,0.0,0.0
8341,9778,80,155,0.0,0.0,0.0,0.0,0.0,0.0
8342,9779,80,156,0.0,0.0,0.0,0.0,0.0,0.0
8343,9780,80,157,0.0,0.0,0.0,0.0,0.0,0.0
8344,9781,80,158,0.0,0.0,0.0,0.0,0.0,0.0
8345,9782,80,159,0.0,0.0,0.0,0.0,0.0,0.0
8346,9783,80,160,0.0,0.0,0.0,0.0,0.0,0.0
8347,9784,80,161,0.0,0.0,0.0,0.0,0.0,0.0
8348,9785,80,162,0.0,0.0,0.0,0.0,0.0,0.0
8349,9786,80,163,0.0,0.0,0.0,0.0,0.0,0.0
8350,9787,80,164,0.0,0.0,0.0,0.0,0.0,0.0
8351,9788,80,165,0.0,0.0,0.0,0.0,0.0,0.0
8352,9789,80,166,0.0,0.0,0.0,0.0,0.0,0.0
8353,9790,80,167,0.0,0.0,0.0,0.0,0.0,0.0
8354,9791,80,168,0.0,0.0,0.0,0.0,0.0,0.0
8355,9792,80,169,0.0,0.0,0.0,0.0,0.0,0.0
8356,9793,80,170,0.0,0.0,0.0,0.0,0.0,0.0
8357,9794,80,171,0.0,0.0,0.0,0.0,0.0,0.0
8358,9795,80,172,0.0,0.0,0.0,0.0,0.0,0.0
8359,9796,80,173,0.0,0.0,0.0,0.0,0.0,0.0
8360,9797,80,174,0.0,0.0,0.0,0.0,0.0,0.0
8361,9798,80,175,0.0,0.0,0.0,0.0,0.0,0.0
8362,9799,80,176,0.0,0.0,0.0,0.0,0.0,0.0
8363,9800,80,177,0.0,0.0,0.0,0.0,0.0,0.0
8364,9801,80,178,0.0,0.0,0.0,0.0,0.0,0.0
8365,9802,80,179,0.0,0.0,0.0,0.0,0.0,0.0
8366,9803,80,180,0.0,0.0,0.0,0.0,0.0,0.0
8367,9804,80,181,0.0,0.0,0.0,0.0,0.0,0.0
8368,9805,80,182,0.0,0.0,0.0,0.0,0.0,0.0
8369,9806,80,183,0.0,0.0,0.0,0.0,0.0,0.0
8370,9807,80,184,0.0,0.0,0.0,0.0,0.0,0.0
8371,9808,80,185,0.0,0.0,0.0,0.0,0.0,0.0
